Date,Low,Open,Volume,High,Close,Adjusted Close
12-07-2022,108.3399963,112.1600037,54280300,113.2300034,109.2200012,109.2200012
13-07-2022,106.0100021,107.0299988,61353800,111.7799988,110.4000015,110.4000015
14-07-2022,107.5800018,110.2399979,51163100,111.1800003,110.6299973,110.6299973
15-07-2022,111.5899963,112.5,84317800,115.5899963,113.5500031,113.5500031
18-07-2022,113.1500015,115,59115400,117.2399979,113.7600021,113.7600021
19-07-2022,114.0299988,115.6999969,60990000,118.9499969,118.2099991,118.2099991
20-07-2022,118.3199997,118.6200027,71268300,123.4800034,122.7699966,122.7699966
21-07-2022,121.2600021,123.1999969,60239900,124.8499985,124.6299973,124.6299973
22-07-2022,121.3499985,125.0100021,51463800,125.5,122.4199982,122.4199982
25-07-2022,120.0299988,122.6999969,50221300,123.6399994,121.1399994,121.1399994
26-07-2022,114.5299988,115.7900009,67075100,118.1500015,114.8099976,114.8099976
27-07-2022,117.1600037,117.3099976,61582000,121.9000015,120.9700012,120.9700012
28-07-2022,118.0800018,121.5699997,82245500,122.8399963,122.2799988,122.2799988
29-07-2022,132.4100037,134.8999939,148892900,137.6499939,134.9499969,134.9499969
01-08-2022,133.5099945,134.9600067,76846900,138.8300018,135.3899994,135.3899994
02-08-2022,134.0899963,134.7200012,61922400,137.4400024,134.1600037,134.1600037
03-08-2022,136.0500031,136.2100067,71827800,140.4900055,139.5200043,139.5200043
04-08-2022,139.5500031,140.5800018,70585000,143.5599976,142.5700073,142.5700073
05-08-2022,139.6000061,140.1000061,50686900,142.8600006,140.8000031,140.8000031
08-08-2022,138.2899933,142.0500031,52229000,144.2299957,139.4100037,139.4100037
09-08-2022,136.2100067,138.0500031,40434700,138.9499969,137.8300018,137.8300018
10-08-2022,141.0099945,142.8999939,54773800,144.6000061,142.6900024,142.6900024
11-08-2022,139.7599945,143.8600006,44867300,144.4900055,140.6399994,140.6399994
12-08-2022,140.1199951,142.0500031,47643500,143.5700073,143.5500031,143.5500031
15-08-2022,141.4900055,142.8000031,39014600,143.7599945,143.1799927,143.1799927
16-08-2022,142,143.9100037,59102900,146.5700073,144.7799988,144.7799988
17-08-2022,140.7799988,142.6900024,48149800,143.3800049,142.1000061,142.1000061
18-08-2022,140.3800049,141.3200073,37458700,142.7700043,142.3000031,142.3000031
19-08-2022,137.9100037,140.4700012,47792800,141.1100006,138.2299957,138.2299957
22-08-2022,132.8500061,135.7200012,50461500,136.3200073,133.2200012,133.2200012
23-08-2022,132.9499969,133.4100037,36252100,134.9900055,133.6199951,133.6199951
24-08-2022,132.1000061,132.75,38627000,135.4700012,133.8000031,133.8000031
25-08-2022,134.2799988,135.2599945,37496300,137.4199982,137.2799988,137.2799988
26-08-2022,130.5,136.5500031,53322700,137.8300018,130.75,130.75
29-08-2022,128.7700043,129.8999939,48101600,131.9499969,129.7899933,129.7899933
30-08-2022,126.8499985,131.25,49203000,132.0700073,128.7299957,128.7299957
31-08-2022,126.7399979,129.4499969,53648700,130.5899963,126.7699966,126.7699966
01-09-2022,123.6600037,126,56636100,128.0200043,127.8199997,127.8199997
02-09-2022,126.3899994,129.5,57429800,131.3800049,127.5100021,127.5100021
06-09-2022,124.7399979,127.9199982,43888600,128.6199951,126.1100006,126.1100006
07-09-2022,125.4000015,126.1200027,47900300,129.8200073,129.4799957,129.4799957
08-09-2022,127.0999985,127.7200012,43988500,130.2799988,129.8200073,129.8200073
09-09-2022,130.7599945,130.9100037,49387600,133.6900024,133.2700043,133.2700043
12-09-2022,134,134.1000061,53826900,136.4900055,136.4499969,136.4499969
13-09-2022,126.2699966,131.0099945,72694000,131.3999939,126.8199997,126.8199997
14-09-2022,126.3300018,127.3600006,45316800,128.8399963,128.5500031,128.5500031
15-09-2022,125.5,127.3799973,52887200,130.3699951,126.2799988,126.2799988
16-09-2022,120.6999969,122.7799988,115667800,123.8700027,123.5299988,123.5299988
19-09-2022,121.8000031,122.1600037,47279700,124.7099991,124.6600037,124.6600037
20-09-2022,121.1399994,123.3499985,47698400,124.4000015,122.1900024,122.1900024
21-09-2022,118.4499969,122.4899979,58498900,123.7600021,118.5400009,118.5400009
22-09-2022,116.2600021,117.0800018,55229200,118.7900009,117.3099976,117.3099976
23-09-2022,112.0599976,116,65126700,116.0500031,113.7799988,113.7799988
26-09-2022,113.1299973,113.3000031,62723300,117.3399963,115.1500015,115.1500015
27-09-2022,113.0500031,117.1999969,60094700,118.3199997,114.4100037,114.4100037
28-09-2022,113.8000031,114.3799973,55763800,118.6999969,118.0100021,118.0100021
29-09-2022,113.0599976,115.5999985,58969700,116.0699997,114.8000031,114.8000031
30-09-2022,112.8399963,114.0800018,59479600,116.9199982,113,113
03-10-2022,112.4499969,113.5800018,50941900,116.9100037,115.8799973,115.8799973
04-10-2022,119.7900009,119.8899994,62812600,123,121.0899963,121.0899963
05-10-2022,117.6900024,118.5800018,48217500,121.75,120.9499969,120.9499969
06-10-2022,119.5,120.7699966,42253800,121.5299988,120.3000031,120.3000031
07-10-2022,113.8799973,118,54678000,118.1699982,114.5599976,114.5599976
10-10-2022,112.4300003,115.0999985,42339700,116.25,113.6699982,113.6699982
11-10-2022,110.3899994,112.7099991,56432200,115.4800034,112.2099991,112.2099991
12-10-2022,111.4000015,112.4899979,45728700,113.8300018,112.9000015,112.9000015
13-10-2022,105.3499985,107.8799973,86868100,113.4400024,112.5299988,112.5299988
14-10-2022,106.5999985,114.0999985,67737300,114.9599991,106.9000015,106.9000015
17-10-2022,110.0899963,110.1100006,62782000,114.1900024,113.7900009,113.7900009
18-10-2022,114.7900009,119.0599976,65607400,119.5199966,116.3600006,116.3600006
19-10-2022,113.2200012,114.7099991,47198100,116.5899963,115.0699997,115.0699997
20-10-2022,113.5100021,113.8300018,48795100,118.2399979,115.25,115.25
21-10-2022,114.5,114.7900009,55660500,119.5899963,119.3199997,119.3199997
24-10-2022,116.5699997,119.9800034,49531500,120.3899994,119.8199997,119.8199997
25-10-2022,118.9499969,119.6500015,50934600,121.3199997,120.5999985,120.5999985
26-10-2022,114.7600021,116,68802300,119.3499985,115.6600037,115.6600037
27-10-2022,109.7699966,113.9199982,129605400,114.1200027,110.9599991,110.9599991
28-10-2022,97.66000366,97.91000366,223133400,103.9599991,103.4100037,103.4100037
31-10-2022,100.7399979,103.5599976,99251400,104.8700027,102.4400024,102.4400024
01-11-2022,96.05999756,103.9899979,153370000,104.5800018,96.79000092,96.79000092
02-11-2022,92.01000214,97.31999969,135761800,97.73999786,92.12000275,92.12000275
03-11-2022,89.01999664,92.47000122,136683300,93.5,89.30000305,89.30000305
04-11-2022,88.04000092,91.48999786,129101300,92.44000244,90.98000336,90.98000336
07-11-2022,89.04000092,91.94999695,77495700,92.09999847,90.52999878,90.52999878
08-11-2022,88.23000336,90.79000092,88703400,91.72000122,89.98000336,89.98000336
09-11-2022,85.87000275,89.47000122,90796200,89.48000336,86.13999939,86.13999939
10-11-2022,91.65000153,92.94000244,173414900,98.69000244,96.62999725,96.62999725
11-11-2022,96.66000366,97.87999725,111590500,101.1900024,100.7900009,100.7900009
14-11-2022,97.29000092,98.76999664,99533100,100.1200027,98.48999786,98.48999786
15-11-2022,97.33999634,103.2099991,111336300,103.7900009,98.94000244,98.94000244
16-11-2022,95.54000092,96.84999847,87958800,98.48999786,97.12000275,97.12000275
17-11-2022,94.02999878,95.37000275,82617900,96.97000122,94.84999847,94.84999847
18-11-2022,92.48000336,95.94999695,72428200,95.98999786,94.13999939,94.13999939
21-11-2022,90.58999634,93.97000122,84330300,95.01999664,92.45999908,92.45999908
22-11-2022,90.87000275,92.62000275,62192000,93.34999847,93.19999695,93.19999695
23-11-2022,92.83000183,93.23999786,59414700,94.58000183,94.12999725,94.12999725
25-11-2022,93.06999969,93.79000092,35088600,94.43000031,93.41000366,93.41000366
28-11-2022,93.43000031,93.93000031,74943100,96.40000153,93.94999695,93.94999695
29-11-2022,91.44000244,94.04000092,65567300,94.41000366,92.41999817,92.41999817
30-11-2022,91.52999878,92.47000122,102628200,96.54000092,96.54000092,96.54000092
01-12-2022,94.91999817,96.98999786,68488000,97.23000336,95.5,95.5
02-12-2022,93.77999878,94.48000336,72427000,95.36000061,94.12999725,94.12999725
05-12-2022,90.81999969,93.05000305,71535500,94.05999756,91.01000214,91.01000214
06-12-2022,87.90000153,90.5,75503600,91.04000092,88.25,88.25
07-12-2022,87.48000336,88.33999634,68086900,89.88999939,88.45999908,88.45999908
08-12-2022,87.87999725,89.23999786,73305900,90.86000061,90.34999847,90.34999847
09-12-2022,88.62999725,88.90000153,67316900,90.30000305,89.08999634,89.08999634
12-12-2022,87.87000275,89.20999908,18607456,89.5,88.50499725,88.50499725
